Entidad,Municipio,Homicidios,Hombre,Mujer,No identificado,Fecha
Baja California,Mexicali,1,,,,2019-01-12
Baja California,Tijuana,4,,,,2019-01-12
Chihuahua,Chihuahua,1,,,,2019-01-12
Chihuahua,Juárez,1,,,,2019-01-12
Colima,Armería,2,,,,2019-01-12
Estado de México,Chimalhuacán,1,,,,2019-01-12
Estado de México,Ecatepec de Morelos,1,,,,2019-01-12
Estado de México,"Valle de Chalco 
Solidaridad",1,,,,2019-01-12
Guanajuato,Irapuato,4,,,,2019-01-12
Guanajuato,Salamanca,1,,,,2019-01-12
Guerrero,Acapulco de Juárez,2,,,,2019-01-12
Guerrero,Chilapa de Álvarez,2,,,,2019-01-12
Hidalgo,Atotonilco de Tula,1,,,,2019-01-12
Hidalgo,Tlaxcoapan,2,,,,2019-01-12
Jalisco,Guadalajara,4,,,,2019-01-12
Jalisco,"San Pedro 
Tlaquepaque",1,,,,2019-01-12
Michoacán,Jacona,1,,,,2019-01-12
Michoacán,Lázaro Cárdenas,1,,,,2019-01-12
Michoacán,Uruapan,1,,,,2019-01-12
Morelos,Jojutla,1,,,,2019-01-12
Morelos,Temoac,3,,,,2019-01-12
Oaxaca,"Heroica Ciudad de 
Juchitán de Zaragoza",1,,,,2019-01-12
Oaxaca,"San Juan Bautista 
Tuxtepec",1,,,,2019-01-12
Oaxaca,Santa María Huatulco,1,,,,2019-01-12
Puebla,Acatzingo,1,,,,2019-01-12
Puebla,Tehuacán,1,,,,2019-01-12
Quintana Roo,Benito Juárez,4,,,,2019-01-12
San Luis Potosí,No identificado,1,,,,2019-01-12
Sonora,Cajeme,2,,,,2019-01-12
Sonora,Empalme,2,,,,2019-01-12
Sonora,Hermosillo,1,,,,2019-01-12
Sonora,Nogales,1,,,,2019-01-12
Tabasco,Cárdenas,1,,,,2019-01-12
Tamaulipas,Victoria,5,,,,2019-01-12
Veracruz,Coatzacoalcos,1,,,,2019-01-12
Veracruz,Martínez de la Torre,1,,,,2019-01-12
