Entidad,Municipio,Homicidios,Hombre,Mujer,No Identificado,Fecha
Baja California,Tijuana,2,2.0,0.0,0.0,2019-02-20
Chihuahua,Juárez,1,1.0,0.0,0.0,2019-02-20
Ciudad de México,"Gustavo A. 
Madero",1,1.0,0.0,0.0,2019-02-20
Colima,Manzanillo,3,3.0,0.0,0.0,2019-02-20
Estado de México,"Ecatepec de 
Morelos",1,1.0,0.0,0.0,2019-02-20
Estado de México,La Paz,1,1.0,0.0,0.0,2019-02-20
Estado de México,Lerma,3,3.0,0.0,0.0,2019-02-20
Estado de México,"Naucalpan de 
Juárez",1,1.0,0.0,0.0,2019-02-20
Estado de México,Nezahualcóyotl,1,0.0,0.0,1.0,2019-02-20
Guanajuato,Celaya,1,1.0,0.0,0.0,2019-02-20
Guanajuato,Irapuato,2,2.0,0.0,0.0,2019-02-20
Guanajuato,León,1,1.0,0.0,0.0,2019-02-20
Guanajuato,Pénjamo,1,1.0,0.0,0.0,2019-02-20
Guanajuato,Salamanca,2,2.0,0.0,0.0,2019-02-20
Guanajuato,"San Francisco 
del Rincón",1,1.0,0.0,0.0,2019-02-20
Guanajuato,Tierra Blanca,1,1.0,0.0,0.0,2019-02-20
Guerrero,"Acapulco de 
Juárez",2,2.0,0.0,0.0,2019-02-20
Guerrero,"Zihuatanejo de 
Azueta",1,1.0,0.0,0.0,2019-02-20
Hidalgo,"Nopala de 
Villagrán",7,7.0,0.0,0.0,2019-02-20
Jalisco,Amacueca,1,1.0,0.0,0.0,2019-02-20
Jalisco,Guadalajara,2,1.0,0.0,1.0,2019-02-20
Jalisco,"Tlajomulco de 
Zúñiga",1,1.0,0.0,0.0,2019-02-20
Jalisco,Zapotlanejo,4,3.0,1.0,0.0,2019-02-20
Michoacán,Aquila,1,1.0,0.0,0.0,2019-02-20
Michoacán,Gabriel Zamora,2,2.0,0.0,0.0,2019-02-20
Michoacán,Jacona,1,1.0,0.0,0.0,2019-02-20
Michoacán,"Lázaro 
Cárdenas",1,1.0,0.0,0.0,2019-02-20
Morelos,Cuernavaca,2,2.0,0.0,0.0,2019-02-20
Morelos,Temoac,1,1.0,0.0,0.0,2019-02-20
Morelos,"Tlaltizapán de 
Zapata",1,1.0,0.0,0.0,2019-02-20
Nuevo León,"Ciénega de 
Flores",1,0.0,0.0,1.0,2019-02-20
Nuevo León,El Carmen,1,1.0,0.0,0.0,2019-02-20
Nuevo León,General Zuazua,1,1.0,0.0,0.0,2019-02-20
Nuevo León,Juárez,1,1.0,0.0,0.0,2019-02-20
Nuevo León,"San Nicolás de 
los Garza",1,1.0,0.0,0.0,2019-02-20
Puebla,Acajete,1,1.0,0.0,0.0,2019-02-20
Puebla,Atlixco,1,0.0,1.0,0.0,2019-02-20
Quintana Roo,Benito Juárez,2,2.0,0.0,0.0,2019-02-20
Quintana Roo,Puerto Morelos,1,0.0,1.0,0.0,2019-02-20
Quintana Roo,Solidaridad,1,1.0,0.0,0.0,2019-02-20
Tamaulipas,El Mante,1,0.0,0.0,1.0,2019-02-20
Tlaxcala,"San Pablo del 
Monte",3,0.0,0.0,3.0,2019-02-20
Veracruz,Coatzacoalcos,1,1.0,0.0,0.0,2019-02-20
Veracruz,Córdoba,1,1.0,0.0,0.0,2019-02-20
Veracruz,"Las Vigas de 
Ramírez",1,1.0,0.0,0.0,2019-02-20
Veracruz,Veracruz,1,0.0,1.0,0.0,2019-02-20
Zacatecas,Fresnillo,1,1.0,0.0,0.0,2019-02-20
